timestamp,region,PM2_5,temperature,humidity,PM2_5_zscore,temperature_zscore,humidity_zscore,PM2_5_lag1,PM2_5_rate_change,AQI_Category
2004-03-10 18:00:00+00:00,Region1,1268.0,13.0,6.0,1.505823965079363,2.25,0.7263719977186397,0.0,0.0,Unhealthy
2004-03-10 19:00:00+00:00,Region1,972.0,13.0,3.0,0.4765870912713296,2.25,-0.3301690898721089,1268.0,-0.2334384858044164,Unhealthy
2004-03-10 20:00:00+00:00,Region1,1074.0,11.0,9.0,0.8312565545430168,0.25,1.7829130853093882,972.0,0.1049382716049382,Unhealthy
2004-03-10 21:00:00+00:00,Region1,1203.0,11.0,0.0,1.27980911103368,0.25,-1.3867101774628574,1074.0,0.1201117318435754,Unhealthy
2004-03-10 22:00:00+00:00,Region1,1110.0,11.0,2.0,0.956434012168318,0.25,-0.6823494524023584,1203.0,-0.0773067331670823,Unhealthy
2004-03-10 23:00:00+00:00,Region1,949.0,11.0,2.0,0.3966126044551649,0.25,-0.6823494524023584,1110.0,-0.145045045045045,Unhealthy
2004-03-11 00:00:00+00:00,Region1,733.0,11.0,3.0,-0.3544521412966432,0.25,-0.3301690898721089,949.0,-0.2276080084299262,Unhealthy
2004-03-11 01:00:00+00:00,Region1,730.0,10.0,7.0,-0.3648835960987517,-0.75,1.0785523602488891,733.0,-0.0040927694406548,Unhealthy
2004-03-11 02:00:00+00:00,Region1,620.0,10.0,7.0,-0.7473702721760614,-0.75,1.0785523602488891,730.0,-0.1506849315068493,Unhealthy
2004-03-11 03:00:00+00:00,Region1,501.0,10.0,3.0,-1.1611513126596964,-0.75,-0.3301690898721089,620.0,-0.1919354838709677,Unhealthy
2004-03-11 04:00:00+00:00,Region1,445.0,10.0,1.0,-1.355871802299054,-0.75,-1.034529814932608,501.0,-0.1117764471057884,Unhealthy
2004-03-11 05:00:00+00:00,Region1,422.0,11.0,0.0,-1.4358462891152188,0.25,-1.3867101774628574,445.0,-0.0516853932584269,Unhealthy
2004-03-11 06:00:00+00:00,Region1,472.0,10.0,5.0,-1.261988709080078,-0.75,0.3741916351883901,422.0,0.1184834123222748,Unhealthy
2004-03-11 07:00:00+00:00,Region1,730.0,10.0,2.0,-0.3648835960987517,-0.75,-0.6823494524023584,472.0,0.5466101694915254,Unhealthy
2004-03-11 08:00:00+00:00,Region1,1102.0,10.0,8.0,0.9286167993626956,-0.75,1.4307327227791389,730.0,0.5095890410958904,Unhealthy
2004-03-11 09:00:00+00:00,Region1,1028.0,10.0,5.0,0.6713075809106873,-0.75,0.3741916351883901,1102.0,-0.0671506352087114,Unhealthy
