timestamp,region,PM2_5,temperature,humidity,PM2_5_zscore,temperature_zscore,humidity_zscore,PM2_5_lag1,PM2_5_rate_change
2004-03-10T18:00:00.000Z,Region1,1268.0,13.0,6.0,1.505823965079363,2.25,0.7263719977186397,0.0,0.0
2004-03-10T19:00:00.000Z,Region1,972.0,13.0,3.0,0.47658709127132964,2.25,-0.3301690898721089,1268.0,-0.2334384858044164
2004-03-10T20:00:00.000Z,Region1,1074.0,11.0,9.0,0.8312565545430168,0.25,1.7829130853093882,972.0,0.10493827160493827
2004-03-10T21:00:00.000Z,Region1,1203.0,11.0,0.0,1.27980911103368,0.25,-1.3867101774628574,1074.0,0.12011173184357542
2004-03-10T22:00:00.000Z,Region1,1110.0,11.0,2.0,0.9564340121683181,0.25,-0.6823494524023584,1203.0,-0.0773067331670823
2004-03-10T23:00:00.000Z,Region1,949.0,11.0,2.0,0.3966126044551649,0.25,-0.6823494524023584,1110.0,-0.14504504504504503
2004-03-11T00:00:00.000Z,Region1,733.0,11.0,3.0,-0.35445214129664326,0.25,-0.3301690898721089,949.0,-0.22760800842992623
2004-03-11T01:00:00.000Z,Region1,730.0,10.0,7.0,-0.3648835960987517,-0.75,1.0785523602488891,733.0,-0.004092769440654843
2004-03-11T02:00:00.000Z,Region1,620.0,10.0,7.0,-0.7473702721760614,-0.75,1.0785523602488891,730.0,-0.1506849315068493
2004-03-11T03:00:00.000Z,Region1,501.0,10.0,3.0,-1.1611513126596964,-0.75,-0.3301690898721089,620.0,-0.19193548387096773
2004-03-11T04:00:00.000Z,Region1,445.0,10.0,1.0,-1.3558718022990541,-0.75,-1.034529814932608,501.0,-0.11177644710578842
2004-03-11T05:00:00.000Z,Region1,422.0,11.0,0.0,-1.4358462891152188,0.25,-1.3867101774628574,445.0,-0.051685393258426963
2004-03-11T06:00:00.000Z,Region1,472.0,10.0,5.0,-1.261988709080078,-0.75,0.3741916351883901,422.0,0.11848341232227488
2004-03-11T07:00:00.000Z,Region1,730.0,10.0,2.0,-0.3648835960987517,-0.75,-0.6823494524023584,472.0,0.5466101694915254
2004-03-11T08:00:00.000Z,Region1,1102.0,10.0,8.0,0.9286167993626957,-0.75,1.4307327227791387,730.0,0.5095890410958904
2004-03-11T09:00:00.000Z,Region1,1028.0,10.0,5.0,0.6713075809106873,-0.75,0.3741916351883901,1102.0,-0.06715063520871144
